time, total_mem, dirty, cache, used_mem
0.000000, 268000.000000, 0.000000, 0.000000, 0.000000
43.010753, 268000.000000, 0.000000, 20000.000000, 40000.000000
71.010753, 268000.000000, 0.000000, 20000.000000, 40000.000000
71.043011, 268000.000000, 100.000000, 20100.000000, 40100.000000
71.075269, 268000.000000, 200.000000, 20200.000000, 40200.000000
71.107527, 268000.000000, 300.000000, 20300.000000, 40300.000000
71.139785, 268000.000000, 400.000000, 20400.000000, 40400.000000
71.172043, 268000.000000, 500.000000, 20500.000000, 40500.000000
71.204301, 268000.000000, 600.000000, 20600.000000, 40600.000000
71.236559, 268000.000000, 700.000000, 20700.000000, 40700.000000
71.268817, 268000.000000, 800.000000, 20800.000000, 40800.000000
71.301075, 268000.000000, 900.000000, 20900.000000, 40900.000000
71.333333, 268000.000000, 1000.000000, 21000.000000, 41000.000000
71.365591, 268000.000000, 1100.000000, 21100.000000, 41100.000000
71.397849, 268000.000000, 1200.000000, 21200.000000, 41200.000000
71.430108, 268000.000000, 1300.000000, 21300.000000, 41300.000000
71.462366, 268000.000000, 1400.000000, 21400.000000, 41400.000000
71.494624, 268000.000000, 1500.000000, 21500.000000, 41500.000000
71.526882, 268000.000000, 1600.000000, 21600.000000, 41600.000000
71.559140, 268000.000000, 1700.000000, 21700.000000, 41700.000000
71.591398, 268000.000000, 1800.000000, 21800.000000, 41800.000000
71.623656, 268000.000000, 1900.000000, 21900.000000, 41900.000000
71.655914, 268000.000000, 2000.000000, 22000.000000, 42000.000000
71.688172, 268000.000000, 2100.000000, 22100.000000, 42100.000000
71.720430, 268000.000000, 2200.000000, 22200.000000, 42200.000000
71.752688, 268000.000000, 2300.000000, 22300.000000, 42300.000000
71.784946, 268000.000000, 2400.000000, 22400.000000, 42400.000000
71.817204, 268000.000000, 2500.000000, 22500.000000, 42500.000000
71.849462, 268000.000000, 2600.000000, 22600.000000, 42600.000000
71.881720, 268000.000000, 2700.000000, 22700.000000, 42700.000000
71.913978, 268000.000000, 2800.000000, 22800.000000, 42800.000000
71.946237, 268000.000000, 2900.000000, 22900.000000, 42900.000000
71.978495, 268000.000000, 3000.000000, 23000.000000, 43000.000000
72.010753, 268000.000000, 3100.000000, 23100.000000, 43100.000000
72.043011, 268000.000000, 3200.000000, 23200.000000, 43200.000000
72.075269, 268000.000000, 3300.000000, 23300.000000, 43300.000000
72.107527, 268000.000000, 3400.000000, 23400.000000, 43400.000000
72.139785, 268000.000000, 3500.000000, 23500.000000, 43500.000000
72.172043, 268000.000000, 3600.000000, 23600.000000, 43600.000000
72.204301, 268000.000000, 3700.000000, 23700.000000, 43700.000000
72.236559, 268000.000000, 3800.000000, 23800.000000, 43800.000000
72.268817, 268000.000000, 3900.000000, 23900.000000, 43900.000000
72.301075, 268000.000000, 4000.000000, 24000.000000, 44000.000000
72.333333, 268000.000000, 4100.000000, 24100.000000, 44100.000000
72.365591, 268000.000000, 4200.000000, 24200.000000, 44200.000000
72.397849, 268000.000000, 4300.000000, 24300.000000, 44300.000000
72.430108, 268000.000000, 4400.000000, 24400.000000, 44400.000000
72.462366, 268000.000000, 4500.000000, 24500.000000, 44500.000000
72.494624, 268000.000000, 4600.000000, 24600.000000, 44600.000000
72.526882, 268000.000000, 4700.000000, 24700.000000, 44700.000000
72.559140, 268000.000000, 4800.000000, 24800.000000, 44800.000000
72.591398, 268000.000000, 4900.000000, 24900.000000, 44900.000000
72.623656, 268000.000000, 5000.000000, 25000.000000, 45000.000000
72.655914, 268000.000000, 5100.000000, 25100.000000, 45100.000000
72.688172, 268000.000000, 5200.000000, 25200.000000, 45200.000000
72.720430, 268000.000000, 5300.000000, 25300.000000, 45300.000000
72.752688, 268000.000000, 5400.000000, 25400.000000, 45400.000000
72.784946, 268000.000000, 5500.000000, 25500.000000, 45500.000000
72.817204, 268000.000000, 5600.000000, 25600.000000, 45600.000000
72.849462, 268000.000000, 5700.000000, 25700.000000, 45700.000000
72.881720, 268000.000000, 5800.000000, 25800.000000, 45800.000000
72.913978, 268000.000000, 5900.000000, 25900.000000, 45900.000000
72.946237, 268000.000000, 6000.000000, 26000.000000, 46000.000000
72.978495, 268000.000000, 6100.000000, 26100.000000, 46100.000000
73.010753, 268000.000000, 6200.000000, 26200.000000, 46200.000000
73.043011, 268000.000000, 6300.000000, 26300.000000, 46300.000000
73.075269, 268000.000000, 6400.000000, 26400.000000, 46400.000000
73.107527, 268000.000000, 6500.000000, 26500.000000, 46500.000000
73.139785, 268000.000000, 6600.000000, 26600.000000, 46600.000000
73.172043, 268000.000000, 6700.000000, 26700.000000, 46700.000000
73.204301, 268000.000000, 6800.000000, 26800.000000, 46800.000000
73.236559, 268000.000000, 6900.000000, 26900.000000, 46900.000000
73.268817, 268000.000000, 7000.000000, 27000.000000, 47000.000000
73.301075, 268000.000000, 7100.000000, 27100.000000, 47100.000000
73.333333, 268000.000000, 7200.000000, 27200.000000, 47200.000000
73.365591, 268000.000000, 7300.000000, 27300.000000, 47300.000000
73.397849, 268000.000000, 7400.000000, 27400.000000, 47400.000000
73.430108, 268000.000000, 7500.000000, 27500.000000, 47500.000000
73.462366, 268000.000000, 7600.000000, 27600.000000, 47600.000000
73.494624, 268000.000000, 7700.000000, 27700.000000, 47700.000000
73.526882, 268000.000000, 7800.000000, 27800.000000, 47800.000000
73.559140, 268000.000000, 7900.000000, 27900.000000, 47900.000000
73.591398, 268000.000000, 8000.000000, 28000.000000, 48000.000000
73.623656, 268000.000000, 8100.000000, 28100.000000, 48100.000000
73.655914, 268000.000000, 8200.000000, 28200.000000, 48200.000000
73.688172, 268000.000000, 8300.000000, 28300.000000, 48300.000000
73.720430, 268000.000000, 8400.000000, 28400.000000, 48400.000000
73.752688, 268000.000000, 8500.000000, 28500.000000, 48500.000000
73.784946, 268000.000000, 8600.000000, 28600.000000, 48600.000000
73.817204, 268000.000000, 8700.000000, 28700.000000, 48700.000000
73.849462, 268000.000000, 8800.000000, 28800.000000, 48800.000000
73.881720, 268000.000000, 8900.000000, 28900.000000, 48900.000000
73.913978, 268000.000000, 9000.000000, 29000.000000, 49000.000000
73.946237, 268000.000000, 9100.000000, 29100.000000, 49100.000000
73.978495, 268000.000000, 9200.000000, 29200.000000, 49200.000000
74.010753, 268000.000000, 9300.000000, 29300.000000, 49300.000000
74.043011, 268000.000000, 9400.000000, 29400.000000, 49400.000000
74.075269, 268000.000000, 9500.000000, 29500.000000, 49500.000000
74.107527, 268000.000000, 9600.000000, 29600.000000, 49600.000000
74.139785, 268000.000000, 9700.000000, 29700.000000, 49700.000000
74.172043, 268000.000000, 9800.000000, 29800.000000, 49800.000000
74.204301, 268000.000000, 9900.000000, 29900.000000, 49900.000000
74.236559, 268000.000000, 10000.000000, 30000.000000, 50000.000000
74.268817, 268000.000000, 10100.000000, 30100.000000, 50100.000000
74.301075, 268000.000000, 10200.000000, 30200.000000, 50200.000000
74.333333, 268000.000000, 10300.000000, 30300.000000, 50300.000000
74.365591, 268000.000000, 10400.000000, 30400.000000, 50400.000000
74.397849, 268000.000000, 10500.000000, 30500.000000, 50500.000000
74.430108, 268000.000000, 10600.000000, 30600.000000, 50600.000000
74.462366, 268000.000000, 10700.000000, 30700.000000, 50700.000000
74.494624, 268000.000000, 10800.000000, 30800.000000, 50800.000000
74.526882, 268000.000000, 10900.000000, 30900.000000, 50900.000000
74.559140, 268000.000000, 11000.000000, 31000.000000, 51000.000000
74.591398, 268000.000000, 11100.000000, 31100.000000, 51100.000000
74.623656, 268000.000000, 11200.000000, 31200.000000, 51200.000000
74.655914, 268000.000000, 11300.000000, 31300.000000, 51300.000000
74.688172, 268000.000000, 11400.000000, 31400.000000, 51400.000000
74.720430, 268000.000000, 11500.000000, 31500.000000, 51500.000000
74.752688, 268000.000000, 11600.000000, 31600.000000, 51600.000000
74.784946, 268000.000000, 11700.000000, 31700.000000, 51700.000000
74.817204, 268000.000000, 11800.000000, 31800.000000, 51800.000000
74.849462, 268000.000000, 11900.000000, 31900.000000, 51900.000000
74.881720, 268000.000000, 12000.000000, 32000.000000, 52000.000000
74.913978, 268000.000000, 12100.000000, 32100.000000, 52100.000000
74.946237, 268000.000000, 12200.000000, 32200.000000, 52200.000000
74.978495, 268000.000000, 12300.000000, 32300.000000, 52300.000000
75.010753, 268000.000000, 12400.000000, 32400.000000, 52400.000000
75.043011, 268000.000000, 12500.000000, 32500.000000, 52500.000000
75.075269, 268000.000000, 12600.000000, 32600.000000, 52600.000000
75.107527, 268000.000000, 12700.000000, 32700.000000, 52700.000000
75.139785, 268000.000000, 12800.000000, 32800.000000, 52800.000000
75.172043, 268000.000000, 12900.000000, 32900.000000, 52900.000000
75.204301, 268000.000000, 13000.000000, 33000.000000, 53000.000000
75.236559, 268000.000000, 13100.000000, 33100.000000, 53100.000000
75.268817, 268000.000000, 13200.000000, 33200.000000, 53200.000000
75.301075, 268000.000000, 13300.000000, 33300.000000, 53300.000000
75.333333, 268000.000000, 13400.000000, 33400.000000, 53400.000000
75.365591, 268000.000000, 13500.000000, 33500.000000, 53500.000000
75.397849, 268000.000000, 13600.000000, 33600.000000, 53600.000000
75.430108, 268000.000000, 13700.000000, 33700.000000, 53700.000000
75.462366, 268000.000000, 13800.000000, 33800.000000, 53800.000000
75.494624, 268000.000000, 13900.000000, 33900.000000, 53900.000000
75.526882, 268000.000000, 14000.000000, 34000.000000, 54000.000000
75.559140, 268000.000000, 14100.000000, 34100.000000, 54100.000000
75.591398, 268000.000000, 14200.000000, 34200.000000, 54200.000000
75.623656, 268000.000000, 14300.000000, 34300.000000, 54300.000000
75.655914, 268000.000000, 14400.000000, 34400.000000, 54400.000000
75.688172, 268000.000000, 14500.000000, 34500.000000, 54500.000000
75.720430, 268000.000000, 14600.000000, 34600.000000, 54600.000000
75.752688, 268000.000000, 14700.000000, 34700.000000, 54700.000000
75.784946, 268000.000000, 14800.000000, 34800.000000, 54800.000000
75.817204, 268000.000000, 14900.000000, 34900.000000, 54900.000000
75.849462, 268000.000000, 15000.000000, 35000.000000, 55000.000000
75.881720, 268000.000000, 15100.000000, 35100.000000, 55100.000000
75.913978, 268000.000000, 15200.000000, 35200.000000, 55200.000000
75.946237, 268000.000000, 15300.000000, 35300.000000, 55300.000000
75.978495, 268000.000000, 15400.000000, 35400.000000, 55400.000000
76.010753, 268000.000000, 15500.000000, 35500.000000, 55500.000000
76.043011, 268000.000000, 15600.000000, 35600.000000, 55600.000000
76.075269, 268000.000000, 15700.000000, 35700.000000, 55700.000000
76.107527, 268000.000000, 15800.000000, 35800.000000, 55800.000000
76.139785, 268000.000000, 15900.000000, 35900.000000, 55900.000000
76.172043, 268000.000000, 16000.000000, 36000.000000, 56000.000000
76.204301, 268000.000000, 16100.000000, 36100.000000, 56100.000000
76.236559, 268000.000000, 16200.000000, 36200.000000, 56200.000000
76.268817, 268000.000000, 16300.000000, 36300.000000, 56300.000000
76.301075, 268000.000000, 16400.000000, 36400.000000, 56400.000000
76.333333, 268000.000000, 16500.000000, 36500.000000, 56500.000000
76.365591, 268000.000000, 16600.000000, 36600.000000, 56600.000000
76.397849, 268000.000000, 16700.000000, 36700.000000, 56700.000000
76.430108, 268000.000000, 16800.000000, 36800.000000, 56800.000000
76.462366, 268000.000000, 16900.000000, 36900.000000, 56900.000000
76.494624, 268000.000000, 17000.000000, 37000.000000, 57000.000000
76.526882, 268000.000000, 17100.000000, 37100.000000, 57100.000000
76.559140, 268000.000000, 17200.000000, 37200.000000, 57200.000000
76.591398, 268000.000000, 17300.000000, 37300.000000, 57300.000000
76.623656, 268000.000000, 17400.000000, 37400.000000, 57400.000000
76.655914, 268000.000000, 17500.000000, 37500.000000, 57500.000000
76.688172, 268000.000000, 17600.000000, 37600.000000, 57600.000000
76.720430, 268000.000000, 17700.000000, 37700.000000, 57700.000000
76.752688, 268000.000000, 17800.000000, 37800.000000, 57800.000000
76.784946, 268000.000000, 17900.000000, 37900.000000, 57900.000000
76.817204, 268000.000000, 18000.000000, 38000.000000, 58000.000000
76.849462, 268000.000000, 18100.000000, 38100.000000, 58100.000000
76.881720, 268000.000000, 18200.000000, 38200.000000, 58200.000000
76.913978, 268000.000000, 18300.000000, 38300.000000, 58300.000000
76.946237, 268000.000000, 18400.000000, 38400.000000, 58400.000000
76.978495, 268000.000000, 18500.000000, 38500.000000, 58500.000000
77.010753, 268000.000000, 18600.000000, 38600.000000, 58600.000000
77.043011, 268000.000000, 18700.000000, 38700.000000, 58700.000000
77.075269, 268000.000000, 18800.000000, 38800.000000, 58800.000000
77.107527, 268000.000000, 18900.000000, 38900.000000, 58900.000000
77.139785, 268000.000000, 19000.000000, 39000.000000, 59000.000000
77.172043, 268000.000000, 19100.000000, 39100.000000, 59100.000000
77.204301, 268000.000000, 19200.000000, 39200.000000, 59200.000000
77.236559, 268000.000000, 19300.000000, 39300.000000, 59300.000000
77.268817, 268000.000000, 19400.000000, 39400.000000, 59400.000000
77.301075, 268000.000000, 19500.000000, 39500.000000, 59500.000000
77.333333, 268000.000000, 19600.000000, 39600.000000, 59600.000000
77.365591, 268000.000000, 19700.000000, 39700.000000, 59700.000000
77.397849, 268000.000000, 19800.000000, 39800.000000, 59800.000000
77.430108, 268000.000000, 19900.000000, 39900.000000, 59900.000000
77.462366, 268000.000000, 20000.000000, 40000.000000, 60000.000000
77.462366, 268000.000000, 20000.000000, 40000.000000, 40000.000000
83.913978, 268000.000000, 20000.000000, 40000.000000, 60000.000000
111.913978, 268000.000000, 16800.000000, 40000.000000, 60000.000000
111.946237, 268000.000000, 16900.000000, 40100.000000, 60100.000000
111.978495, 268000.000000, 17000.000000, 40200.000000, 60200.000000
112.010753, 268000.000000, 17100.000000, 40300.000000, 60300.000000
112.043011, 268000.000000, 17200.000000, 40400.000000, 60400.000000
112.075269, 268000.000000, 17300.000000, 40500.000000, 60500.000000
112.107527, 268000.000000, 17300.000000, 40600.000000, 60600.000000
112.139785, 268000.000000, 17400.000000, 40700.000000, 60700.000000
112.172043, 268000.000000, 17500.000000, 40800.000000, 60800.000000
112.204301, 268000.000000, 17600.000000, 40900.000000, 60900.000000
112.236559, 268000.000000, 17700.000000, 41000.000000, 61000.000000
112.268817, 268000.000000, 17800.000000, 41100.000000, 61100.000000
112.301075, 268000.000000, 17900.000000, 41200.000000, 61200.000000
112.333333, 268000.000000, 17900.000000, 41300.000000, 61300.000000
112.365591, 268000.000000, 18000.000000, 41400.000000, 61400.000000
112.397849, 268000.000000, 18100.000000, 41500.000000, 61500.000000
112.430108, 268000.000000, 18200.000000, 41600.000000, 61600.000000
112.462366, 268000.000000, 18300.000000, 41700.000000, 61700.000000
112.494624, 268000.000000, 18400.000000, 41800.000000, 61800.000000
112.526882, 268000.000000, 18400.000000, 41900.000000, 61900.000000
112.559140, 268000.000000, 18500.000000, 42000.000000, 62000.000000
112.591398, 268000.000000, 18600.000000, 42100.000000, 62100.000000
112.623656, 268000.000000, 18700.000000, 42200.000000, 62200.000000
112.655914, 268000.000000, 18800.000000, 42300.000000, 62300.000000
112.688172, 268000.000000, 18900.000000, 42400.000000, 62400.000000
112.720430, 268000.000000, 19000.000000, 42500.000000, 62500.000000
112.752688, 268000.000000, 19000.000000, 42600.000000, 62600.000000
112.784946, 268000.000000, 19100.000000, 42700.000000, 62700.000000
112.817204, 268000.000000, 19200.000000, 42800.000000, 62800.000000
112.849462, 268000.000000, 19300.000000, 42900.000000, 62900.000000
112.881720, 268000.000000, 19400.000000, 43000.000000, 63000.000000
112.913978, 268000.000000, 19500.000000, 43100.000000, 63100.000000
112.946237, 268000.000000, 19600.000000, 43200.000000, 63200.000000
112.978495, 268000.000000, 19600.000000, 43300.000000, 63300.000000
113.010753, 268000.000000, 19700.000000, 43400.000000, 63400.000000
113.043011, 268000.000000, 19800.000000, 43500.000000, 63500.000000
113.075269, 268000.000000, 19900.000000, 43600.000000, 63600.000000
113.107527, 268000.000000, 20000.000000, 43700.000000, 63700.000000
